Date,Value
2020-04-09,11634319.54
2020-04-10,11836775.96
2020-04-11,11836775.96
2020-04-12,11601757.19
2020-04-13,11601757.19
2020-04-14,11407313.97
2020-04-15,11407313.97
2020-04-16,11668712.22
2020-04-17,11059776.79
2020-04-18,11355517.4
2020-04-19,11102490.89
2020-04-20,10799825.19
2020-04-21,10938704.21
2020-04-22,10745380.58
2020-04-23,11120316.18
2020-04-24,11311979.3
2020-04-25,11556413.93
2020-04-26,11556413.93
2020-04-27,11409320.42
2020-04-28,10959995.21
2020-04-29,10876661.5
2020-04-30,10876661.5
2020-05-01,11122027.01
2020-05-02,11334572.29
2020-05-03,10990903.31
2020-05-04,10890813.55
2020-05-05,10815530.8
2020-05-06,10926841.59
2020-05-07,11086206.53
2020-05-08,10950963.02
2020-05-09,10950963.02
2020-05-10,10445778.01
2020-05-11,10526583.21
2020-05-12,11053518.39
2020-05-13,11267730.47
2020-05-14,10938641.29
2020-05-15,10766570.94
2020-05-16,11588617.75
2020-05-17,10768759.8
2020-05-18,10525004.48
2020-05-19,10525004.48
2020-05-20,10211633.53
2020-05-21,10334058.42
2020-05-22,10334058.42
2020-05-23,10285519.95
2020-05-24,10352669.97
2020-05-25,10066187.96
2020-05-26,10993419.26
2020-05-27,10993419.26
2020-05-28,10993419.26
2020-05-29,11121020.65
2020-05-30,11121020.65
2020-05-31,10368539.16
2020-06-01,10346480.8
2020-06-02,10639227.46
2020-06-03,10538276.0
2020-06-04,10538276.0
2020-06-05,11363914.28
2020-06-06,11808239.08
2020-06-07,12257035.94
2020-06-08,12331004.13
2020-06-09,12189225.5
2020-06-10,12087072.68
2020-06-11,12368302.7
2020-06-12,11862872.38
2020-06-13,11349347.08
2020-06-14,11195284.45
2020-06-15,11195284.45
2020-06-16,11356184.09
2020-06-17,12040521.78
2020-06-18,12040521.78
2020-06-19,11658705.11
2020-06-20,11123567.98
2020-06-21,11049499.17
2020-06-22,11308526.16
2020-06-23,11308526.16
2020-06-24,11308526.16
2020-06-25,11308526.16
2020-06-26,10033191.57
2020-06-27,10525639.71
2020-06-28,10525639.71
2020-06-29,10249573.63
2020-06-30,10462565.48
2020-07-01,10462565.48
2020-07-02,10000597.75
2020-07-03,9197948.71
2020-07-04,9037030.19
