Date,Value
2020-09-11,301297.38
2020-09-12,308381.95
2020-09-13,370903.56
2020-09-14,368970.78
2020-09-15,362005.05
2020-09-16,338649.89
2020-09-17,344535.92
2020-09-18,355282.23
2020-09-19,349559.98
2020-09-20,359557.29
2020-09-21,336360.04
2020-09-22,314659.4
2020-09-23,342682.39
2020-09-24,338427.17
2020-09-25,349569.22
2020-09-26,327016.37
2020-09-27,305918.54
2020-09-28,319214.73
2020-09-29,319222.4
2020-09-30,313876.75
2020-10-01,293626.64
2020-10-02,274682.98
2020-10-03,276991.91
2020-10-04,270534.43
2020-10-05,253080.59
2020-10-06,275381.58
2020-10-07,257615.03
2020-10-08,240994.7
2020-10-09,265954.66
2020-10-10,283783.88
2020-10-11,265475.24
2020-10-12,281296.67
2020-10-13,263148.5
2020-10-14,246171.18
2020-10-15,262745.0
2020-10-16,259679.98
2020-10-17,242926.44
2020-10-18,227253.76
2020-10-19,323678.81
2020-10-20,302796.3
2020-10-21,308985.17
2020-10-22,289050.64
2020-10-23,290746.3
2020-10-24,271988.47
2020-10-25,254440.83
2020-10-26,325374.94
2020-10-27,304383.01
2020-10-28,339917.99
2020-10-29,408056.26
2020-10-30,409506.67
2020-10-31,383086.88
2020-11-01,358371.6
2020-11-02,335250.85
2020-11-03,347274.28
2020-11-04,355379.53
2020-11-05,365427.47
2020-11-06,416720.95
2020-11-07,389835.73
2020-11-08,376520.02
2020-11-09,408489.35
2020-11-10,413658.51
2020-11-11,386970.86
2020-11-12,403823.72
2020-11-13,377770.58
2020-11-14,353398.28
2020-11-15,357940.81
2020-11-16,381691.12
2020-11-17,357065.88
2020-11-18,334029.38
2020-11-19,319218.12
2020-11-20,329920.28
2020-11-21,390399.39
2020-11-22,438695.18
2020-11-23,410392.27
2020-11-24,400190.13
2020-11-25,390091.07
2020-11-26,413267.39
2020-11-27,386604.98
2020-11-28,361662.72
2020-11-29,338329.64
2020-11-30,316501.92
2020-12-01,343904.08
2020-12-02,321716.72
2020-12-03,313998.16
2020-12-04,293740.21
2020-12-05,274789.23
2020-12-06,303899.69
2020-12-07,317270.13
2020-12-08,358659.96
2020-12-09,335520.6
2020-12-10,346866.4
2020-12-11,342172.44
2020-12-12,357040.3
2020-12-13,334005.45
2020-12-14,312456.71
2020-12-15,308940.24
2020-12-16,289008.61
2020-12-17,349168.54
2020-12-18,337840.24
2020-12-19,316044.1
2020-12-20,303269.7
2020-12-21,320705.85
2020-12-22,311213.86
2020-12-23,365071.66
2020-12-24,396584.52
2020-12-25,412715.69
2020-12-26,441097.53
2020-12-27,415290.68
2020-12-28,420962.08
2020-12-29,478659.28
2020-12-30,522213.68
2020-12-31,515948.08
2021-01-01,537108.15
2021-01-02,550394.92
2021-01-03,565940.16
2021-01-04,594463.73
2021-01-05,556111.23
2021-01-06,536720.1
2021-01-07,502092.99
2021-01-08,469699.9
2021-01-09,459904.3
2021-01-10,453616.54
2021-01-11,424350.96
2021-01-12,396973.48
2021-01-13,403344.15
2021-01-14,424666.36
2021-01-15,442344.16
2021-01-16,445862.36
2021-01-17,446896.54
2021-01-18,418064.51
2021-01-19,421608.74
2021-01-20,427357.04
2021-01-21,433254.72
2021-01-22,405302.8
2021-01-23,395325.54
2021-01-24,369820.67
2021-01-25,368668.3
2021-01-26,378007.01
2021-01-27,363687.22
2021-01-28,397873.09
2021-01-29,372203.86
2021-01-30,348190.71
2021-01-31,356023.39
2021-02-01,412786.62
2021-02-02,440733.74
2021-02-03,435344.76
2021-02-04,467134.16
2021-02-05,436996.47
2021-02-06,441717.12
2021-02-07,441735.62
2021-02-08,444759.87
2021-02-09,416065.68
2021-02-10,493119.45
2021-02-11,506547.7
2021-02-12,473867.2
2021-02-13,507375.71
2021-02-14,512412.31
2021-02-15,479353.45
2021-02-16,448427.42
2021-02-17,446626.0
2021-02-18,417811.42
2021-02-19,390855.84
2021-02-20,390443.91
2021-02-21,373498.1
2021-02-22,349401.45
2021-02-23,423429.52
2021-02-24,408619.29
2021-02-25,426036.67
2021-02-26,430643.89
2021-02-27,460910.5
2021-02-28,470698.7
2021-03-01,440331.04
2021-03-02,443445.9
2021-03-03,434722.84
2021-03-04,478010.77
2021-03-05,507966.65
2021-03-06,572565.34
