Date,Value
2020-08-07,68576183.0
2020-08-08,67373130.93
2020-08-09,67384999.82
2020-08-10,68709508.14
2020-08-11,68795540.11
2020-08-12,68381437.85
2020-08-13,67718007.5
2020-08-14,68930223.89
2020-08-15,69009777.35
2020-08-16,70926125.43
2020-08-17,67738191.51
2020-08-18,65742340.25
2020-08-19,66540913.49
2020-08-20,67571643.65
2020-08-21,69218058.18
2020-08-22,68557779.05
2020-08-23,70783667.55
2020-08-24,71604638.79
2020-08-25,70792787.8
2020-08-26,68858733.93
2020-08-27,70638957.89
2020-08-28,67718510.76
2020-08-29,67660273.37
2020-08-30,68690223.55
2020-08-31,68957873.9
2020-09-01,69594037.91
2020-09-02,68151337.83
2020-09-03,67337788.55
2020-09-04,68880503.04
2020-09-05,68768720.52
2020-09-06,66436163.07
2020-09-07,66174821.43
2020-09-08,68314099.26
2020-09-09,66482386.84
2020-09-10,65719124.61
2020-09-11,65880961.44
2020-09-12,64161453.0
2020-09-13,64229030.75
2020-09-14,63345809.22
2020-09-15,63258953.22
2020-09-16,61546533.38
2020-09-17,60002718.21
2020-09-18,61103560.87
2020-09-19,60811782.84
2020-09-20,59496866.49
2020-09-21,60788988.57
2020-09-22,58542004.03
2020-09-23,56465888.5
2020-09-24,58867143.25
2020-09-25,58197838.21
2020-09-26,59740269.65
2020-09-27,59102577.18
2020-09-28,60744934.8
2020-09-29,61631684.88
2020-09-30,63662759.08
2020-10-01,64255919.7
2020-10-02,61761210.98
2020-10-03,63144252.31
2020-10-04,66774976.35
2020-10-05,68001445.39
2020-10-06,68617683.33
2020-10-07,69096325.31
2020-10-08,71148401.19
2020-10-09,69538354.31
2020-10-10,66672156.79
2020-10-11,66785455.14
2020-10-12,65827730.86
2020-10-13,65921128.26
2020-10-14,68429007.85
2020-10-15,66902420.49
2020-10-16,66846088.96
2020-10-17,66913012.49
2020-10-18,67739896.18
2020-10-19,66959299.2
2020-10-20,68240955.04
2020-10-21,68845242.31
2020-10-22,68463280.96
2020-10-23,72685366.68
2020-10-24,73318140.5
2020-10-25,72457732.16
2020-10-26,69267823.23
2020-10-27,69588421.18
2020-10-28,67249360.1
2020-10-29,66600861.78
2020-10-30,65136291.9
2020-10-31,64219086.53
2020-11-01,66253072.92
2020-11-02,66754578.38
2020-11-03,64122475.0
2020-11-04,63851868.48
2020-11-05,63781259.08
2020-11-06,64396031.48
2020-11-07,64449482.32
2020-11-08,64601865.57
2020-11-09,65352246.27
2020-11-10,65132562.06
2020-11-11,65810056.48
2020-11-12,63331915.08
2020-11-13,64565598.51
2020-11-14,64880290.32
2020-11-15,62029477.67
2020-11-16,62649841.66
2020-11-17,62612580.81
2020-11-18,62759045.38
2020-11-19,63357514.59
2020-11-20,62408853.93
2020-11-21,62002079.29
2020-11-22,62344823.64
2020-11-23,62473110.61
2020-11-24,64933539.88
2020-11-25,63221541.47
2020-11-26,64480660.93
2020-11-27,63258255.11
2020-11-28,64566516.87
2020-11-29,64590745.23
2020-11-30,63865586.66
2020-12-01,65709520.14
2020-12-02,65760253.78
2020-12-03,67354104.4
2020-12-04,68890780.62
2020-12-05,70448949.1
2020-12-06,69697712.99
2020-12-07,68925852.58
2020-12-08,68126530.88
2020-12-09,67863270.8
2020-12-10,65234872.11
2020-12-11,64642120.33
2020-12-12,62783254.87
2020-12-13,65677467.21
2020-12-14,65651704.13
2020-12-15,67170498.45
2020-12-16,67318296.42
2020-12-17,66524402.79
2020-12-18,65246200.06
2020-12-19,63073340.94
2020-12-20,63817400.39
2020-12-21,63050710.19
2020-12-22,63185173.72
2020-12-23,62847461.21
2020-12-24,63559474.1
2020-12-25,64826858.39
2020-12-26,64857577.83
2020-12-27,64713314.72
2020-12-28,64355984.27
2020-12-29,63487254.52
2020-12-30,67416637.6
2020-12-31,66869241.65
2021-01-01,67144263.61
2021-01-02,66069731.23
2021-01-03,64810693.52
2021-01-04,62519780.93
2021-01-05,62531718.99
2021-01-06,62688668.61
2021-01-07,63823841.08
2021-01-08,62157865.21
2021-01-09,61497416.22
2021-01-10,60241668.11
2021-01-11,58726358.37
2021-01-12,60404033.3
2021-01-13,62239764.85
2021-01-14,64139306.52
2021-01-15,62128007.46
2021-01-16,62788903.04
2021-01-17,65665063.65
2021-01-18,63797820.14
2021-01-19,64885573.68
2021-01-20,61901618.29
2021-01-21,62075317.7
2021-01-22,62972835.95
2021-01-23,62963332.07
2021-01-24,61498976.12
2021-01-25,63227523.06
2021-01-26,62803243.89
2021-01-27,62054599.19
2021-01-28,61088993.75
2021-01-29,64115021.65
2021-01-30,65941268.23
2021-01-31,65744296.54
2021-02-01,64245076.14
2021-02-02,66435081.26
2021-02-03,66482368.06
2021-02-04,67319541.83
2021-02-05,67966618.69
2021-02-06,69566230.77
2021-02-07,65365020.95
2021-02-08,65377386.69
2021-02-09,65864067.05
2021-02-10,68577805.85
2021-02-11,67891757.33
2021-02-12,67735449.23
2021-02-13,68558213.07
2021-02-14,66298221.22
2021-02-15,68182409.49
2021-02-16,67384056.43
2021-02-17,68406276.47
2021-02-18,68105170.66
2021-02-19,68934129.94
2021-02-20,68688588.28
2021-02-21,67460622.2
