Date,Value
2026-02-14,-38139147.34
2026-02-15,-37929289.67
2026-02-16,-32332410.150000006
2026-02-17,-28907827.5
2026-02-18,-26256354.61
2026-02-19,-27337056.47
2026-02-20,-31630740.519999996
2026-02-21,-35345636.31
2026-02-22,-34780911.59
2026-02-23,-34435223.620000005
2026-02-24,-35999689.41
2026-02-25,-40838934.58
2026-02-26,-41187676.370000005
2026-02-27,-40012824.20999999
2026-02-28,-42388972.05
2026-03-01,-41944895.260000005
2026-03-02,-40487518.95
2026-03-03,-37842822.83
2026-03-04,-42105139.56
2026-03-05,-42821371.36
2026-03-06,-43233241.06999999
2026-03-07,-39148411.92
2026-03-08,-39717000.31999999
2026-03-09,-36759516.400000006
2026-03-10,-37437732.92
2026-03-11,-40828702.08
2026-03-12,-39422156.93000001
2026-03-13,-38727548.81
2026-03-14,-40126020.20999999
2026-03-15,-33648706.78
2026-03-16,-30864516.989999995
2026-03-17,-27749898.28
2026-03-18,-28301774.25
2026-03-19,-23292815.53
2026-03-20,-21936687.11
2026-03-21,-19874338.799999997
2026-03-22,-20319159.35
2026-03-23,-16198193.740000002
2026-03-24,-14958781.79
2026-03-25,-16617239.43
2026-03-26,-13541934.729999997
2026-03-27,-14208790.649999999
2026-03-28,-13129843.670000002
2026-03-29,-11944491.450000003
2026-03-30,-8727229.659999996
2026-03-31,-7110317.020000003
2026-04-01,-12336888.420000002
2026-04-02,-9520944.439999998
2026-04-03,-11929716.340000004
2026-04-04,-12309832.409999996
2026-04-05,-8271363.079999998
2026-04-06,-3419423.0
2026-04-07,-3218565.710000001
2026-04-08,-3938563.8999999985
2026-04-09,-6018226.200000003
2026-04-10,-1679642.4699999988
2026-04-11,-3264188.9099999964
2026-04-12,-6184533.539999999
2026-04-13,-7285048.799999997
2026-04-14,-9482826.600000001
2026-04-15,-7448018.939999998
2026-04-16,-9688362.29
2026-04-17,-7833419.590000004
2026-04-18,-4471159.990000002
2026-04-19,-2487535.240000002
2026-04-20,-4535508.6000000015
2026-04-21,-5724572.969999999
2026-04-22,-6705057.710000001
2026-04-23,-8194747.530000001
2026-04-24,-13056862.149999999
2026-04-25,-11501226.420000002
2026-04-26,-10309200.700000003
2026-04-27,-9274661.310000002
2026-04-28,-4636681.740000002
2026-04-29,-4129956.030000001
2026-04-30,-6636744.759999998
2026-05-01,-8743608.479999997
2026-05-02,-6918324.630000003
2026-05-03,-5014817.640000001
2026-05-04,-8538019.060000002
2026-05-05,-6209652.520000003
2026-05-06,-5462653.3500000015
2026-05-07,-7040665.880000003
2026-05-08,-5871257.140000001
2026-05-09,-7668777.759999998
2026-05-10,-7659841.109999999
2026-05-11,-5405982.1499999985
2026-05-12,-5718183.189999998
2026-05-13,-4899227.079999998
2026-05-14,-5104024.509999998
2026-05-15,-9761869.170000002
2026-05-16,-10231224.719999999
2026-05-17,-5296862.990000002
2026-05-18,-7534390.060000002
2026-05-19,-3220295.6400000006
2026-05-20,-7365607.259999998
2026-05-21,-7119164.670000002
2026-05-22,-13439195.689999998
2026-05-23,-10399949.96
2026-05-24,-6389670.3500000015
2026-05-25,-6434363.009999998
2026-05-26,-5116778.590000004
2026-05-27,-9253566.79
2026-05-28,-7432768.759999998
2026-05-29,-10977791.020000003
2026-05-30,-14757002.100000001
2026-05-31,-15026927.579999998
2026-06-01,-19732018.22
2026-06-02,-16346979.979999997
2026-06-03,-15598512.57
2026-06-04,-15803178.770000003
2026-06-05,-14887386.25
2026-06-06,-14831220.939999998
2026-06-07,-12247360.229999997
2026-06-08,-11052219.880000003
2026-06-09,-11840078.840000004
